stamp,x,y,z,qx,qy,qz,qw
1.788340762249720335e+09,-1.002861751344333197e+00,1.316435707247593401e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.893792393055322876e-02,9.950936072592929671e-01
1.788340762349722624e+09,-9.573667462304793485e-01,1.314203459964969900e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.095741253073117122e-01,9.939786270655611711e-01
1.788340762449727535e+09,-9.049187793466730856e-01,1.308549737330447327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.187737255233097533e-01,9.929213474013506291e-01
1.788340762549777269e+09,-8.485578666438335915e-01,1.301646090841040992e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.238436418507249809e-01,9.923017446186160884e-01
1.788340762649660110e+09,-7.862399974427680682e-01,1.296566383897332697e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.304843146695965905e-01,9.914503737581654708e-01
1.788340762749855995e+09,-7.189015161579750401e-01,1.286661663059909921e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.469949648438014511e-01,9.891372403820258841e-01
1.788340762849732876e+09,-6.509222206823108703e-01,1.279485347613150470e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.484594011627035359e-01,9.889185033188586660e-01
1.788340762949743271e+09,-5.809803909646854558e-01,1.266037714867339403e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.595139541845753961e-01,9.871956738258131914e-01
1.788340763049847603e+09,-5.079109716181005041e-01,1.249919190224404231e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.732440237993750631e-01,9.848789307411349725e-01
1.788340763149837494e+09,-4.311762841061934637e-01,1.232296261095183310e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.795380009636907137e-01,9.837510387338667117e-01
1.788340763249635458e+09,-3.603937053641759203e-01,1.215154434126795024e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.886891912145382821e-01,9.820368573117831401e-01
1.788340763349753380e+09,-2.816678314751897005e-01,1.192539526783813697e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.954643335059851050e-01,9.807108107526198992e-01
1.788340763449822187e+09,-2.006976883860465133e-01,1.168230252940123171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.988433460617929915e-01,9.800312871163603390e-01
1.788340763549857140e+09,-1.175245203429025054e-01,1.139831381018562739e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.041276715490807636e-01,9.789442750779794311e-01
1.788340763649763584e+09,-3.190237861141342890e-02,1.108002689255909168e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.096957716923784354e-01,9.777666814400755024e-01
1.788340763749699116e+09,5.630951464292599518e-02,1.073180438815106053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.122893979260500052e-01,9.772068417321867484e-01
1.788340763849676132e+09,1.495331872515108795e-01,1.035862893908279458e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.091073165627403418e-01,9.778926986944580513e-01
1.788340763949718952e+09,2.487429136901020410e-01,9.958909466553924617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.021625391261796523e-01,9.793519835963245823e-01
1.788340764049654245e+09,3.447569498335694149e-01,9.564061166935575731e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.947332344284781747e-01,9.808562419687318901e-01
1.788340764149847507e+09,4.442863094317779371e-01,9.130127672358883117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.921516366583692348e-01,9.813652472599129206e-01
1.788340764249723196e+09,5.504947119952396939e-01,8.695082097187161185e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.845847238064427243e-01,9.828166053426750093e-01
1.788340764349794865e+09,6.632618319587102462e-01,8.282366065027413349e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.763153977453957300e-01,9.843337241595875309e-01
1.788340764449734211e+09,7.778355328020278847e-01,7.902425136171531417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.609271894757776933e-01,9.869662809272802262e-01
1.788340764549797773e+09,8.725462727648798378e-01,7.590064769878894779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.516262082925466659e-01,9.884379054643873674e-01
1.788340764649669170e+09,9.364997492750131158e-01,7.446039167523013091e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.363903331053709922e-01,9.906551756466049907e-01
1.788340764749700308e+09,9.634803781991858607e-01,7.383963286640460311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.265455796040214909e-01,9.919607937225554117e-01
1.788340764849876165e+09,9.596097311998428303e-01,7.407215652425025443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.182431432967652185e-01,9.929846721190113135e-01
1.788340764949709654e+09,9.387044277218299371e-01,7.496137102286448695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098004500601822697e-01,9.939536514177013116e-01
1.788340765049747944e+09,9.123927032239178558e-01,7.532503317639878126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.062269550500173632e-01,9.943419100192857352e-01
1.788340765149755955e+09,8.819415806129660140e-01,7.571774291855686290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.015321352609048072e-01,9.948322599862557958e-01
1.788340765249659538e+09,8.450498491304641036e-01,7.583685707381526697e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.485556191095910472e-02,9.954910458535306539e-01
1.788340765349823475e+09,8.022261356828219725e-01,7.570541990520045506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.216724926287638009e-02,9.957435403573123844e-01
1.788340765449725628e+09,7.603585769623193436e-01,7.488636289407535340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.362004433754742005e-02,9.956079988118997637e-01
1.788340765549818993e+09,7.188564284705507568e-01,7.251399993922278409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.061967502100864824e-01,9.943451363811344201e-01
1.788340765649838448e+09,6.728966755542473699e-01,7.040772325889292915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.214521846903527658e-01,9.925972833097722603e-01
1.788340765749810934e+09,6.251632032468150690e-01,6.759858539045231485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.433163285818871979e-01,9.896769321156316801e-01
1.788340765849682331e+09,5.752645229549564476e-01,6.487348599774209745e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.590284686321979946e-01,9.872739975125942591e-01
1.788340765949809551e+09,5.205351335403936019e-01,6.235144197566873103e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.807745347941455416e-01,9.835245637857552570e-01
1.788340766049820900e+09,4.580272199144972411e-01,6.009034748741830523e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.052223070199465926e-01,9.787153849313959819e-01
1.788340766149751663e+09,3.954999150727906976e-01,6.095248453469503946e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.045672130295398961e-01,9.788525197154712698e-01
1.788340766249817848e+09,3.299261177082923879e-01,6.479704728052253504e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.906473780583729238e-01,9.816585848651596669e-01
1.788340766349692583e+09,2.640114862619546976e-01,7.135817113356941466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.611518373399826176e-01,9.869296253137543884e-01
1.788340766449824810e+09,1.909009089877728993e-01,7.928188828079150152e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.133812556002307542e-01,9.935515542127218991e-01
1.788340766549769640e+09,1.111974541637921199e-01,8.694339845771001940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.142419252602039137e-02,9.974460309821309156e-01
1.788340766649702072e+09,2.373358431849603711e-02,9.358101879872702256e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.489048242122150256e-02,9.993911417640313211e-01
1.788340766749766111e+09,-5.867268450865292806e-02,9.574510098854316364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.550751598611204915e-02,9.998797512440885660e-01
1.788340766849711418e+09,-1.332745875961574011e-01,9.477905512539108734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.664056486139261895e-02,9.996450771668242696e-01
1.788340766949747324e+09,-1.995644477140992024e-01,8.992890789399812235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.548830823866211098e-02,9.984593370031707993e-01
1.788340767049863577e+09,-2.626167275795929790e-01,8.327414695534784972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.032065624726084818e-01,9.946599446356466645e-01
1.788340767149701118e+09,-3.297435782988036301e-01,7.603572377849632247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.556304129978749728e-01,9.878153544818538689e-01
1.788340767249839783e+09,-4.055291427589107212e-01,6.980805455429637263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.092508884926491675e-01,9.778619870232388989e-01
1.788340767349675655e+09,-4.869643232248730413e-01,6.535323966099777504e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.562884486331638567e-01,9.666003471431230398e-01
1.788340767449747324e+09,-5.788495827613789890e-01,6.322741580731803257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.913232519638038198e-01,9.566246718882144284e-01
1.788340767549812555e+09,-6.465228276196729462e-01,6.677896159474623339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.964822754730891408e-01,9.550383554236443473e-01
1.788340767649781704e+09,-7.114885526995020637e-01,7.512569750095696719e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.730854452846204206e-01,9.619897814289404270e-01
1.788340767749624729e+09,-7.678225238678356712e-01,8.772191873583967681e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.235027769794174501e-01,9.747032926396056451e-01
1.788340767849780798e+09,-8.309162884337347732e-01,1.038392180398027831e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.375514550387150203e-01,9.904946225077309041e-01
1.788340767949812889e+09,-9.238192447077663294e-01,1.219323245343861384e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.958222703395244915e-02,9.998082498081273251e-01
1.788340768049683809e+09,-1.060068428319149714e+00,1.379344509274992303e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.157236526072043664e-01,9.932814486474852433e-01
1.788340768149719954e+09,-1.206780197314056391e+00,1.462621098110527207e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.302372790990558360e-01,9.731345206666256464e-01
1.788340768249790430e+09,-1.302375746231868581e+00,1.491059735580012591e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.998447307727362676e-01,9.539880174445720673e-01
1.788340768349773169e+09,-1.331982119537144627e+00,1.485350225301032001e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.251671760804275557e-01,9.456565484359954477e-01
1.788340768449732542e+09,-1.336033893882935475e+00,1.456379489339587607e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.210003160402587485e-01,9.470790870365863867e-01
1.788340768549860477e+09,-1.329176094400484454e+00,1.429869351362850871e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.210670423056379286e-01,9.470564684036055780e-01
1.788340768649870157e+09,-1.317067930745457804e+00,1.419868062032734635e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.203203204074694388e-01,9.473092907461934109e-01
1.788340768749841452e+09,-1.303622835234148125e+00,1.423539660715176902e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.188608072292001827e-01,9.478015539199874384e-01
1.788340768849739790e+09,-1.289082192386395098e+00,1.434298559616664637e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.183743262980230915e-01,9.479650776026931069e-01
1.788340768949882984e+09,-1.280062059863422697e+00,1.448371308370689059e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.186733421839019753e-01,9.478646005529174356e-01
1.788340769049826384e+09,-1.273339993144676052e+00,1.461714043733697732e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.185378689437546318e-01,9.479101360618376049e-01
1.788340769149664164e+09,-1.270537793423023087e+00,1.472178977041063153e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.180074862200483188e-01,9.480882019664657046e-01
1.788340769249819994e+09,-1.270873365113856845e+00,1.477758529336089977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177791676699482926e-01,9.481647539299248306e-01
1.788340769349738359e+09,-1.275494166335390034e+00,1.479933415485497505e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.175497678312508287e-01,9.482416068441199553e-01
1.788340769449672222e+09,-1.282652002580319195e+00,1.477788890710160175e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.175661030281414776e-01,9.482361363117942643e-01
1.788340769549635410e+09,-1.288947852573791852e+00,1.475137194896378512e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.175575285045313390e-01,9.482390078931017818e-01
1.788340769649814129e+09,-1.295368009704487289e+00,1.469411720904864715e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177041351086364873e-01,9.481898979291401020e-01
1.788340769749848127e+09,-1.301395049944614524e+00,1.465026863158130688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178998758061798990e-01,9.481242898282984388e-01
1.788340769849690914e+09,-1.306267911848058461e+00,1.461965582475953873e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.179328168676659461e-01,9.481132442691595497e-01
1.788340769949756384e+09,-1.309863291591938594e+00,1.461210041177229524e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178151020724114262e-01,9.481527096911671615e-01
1.788340770049796581e+09,-1.310416916500420914e+00,1.461711443878904504e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178821803538775526e-01,9.481302228140736643e-01
1.788340770149761200e+09,-1.309531257616561861e+00,1.463447403634374755e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177411871548704858e-01,9.481774823235433747e-01
1.788340770249732256e+09,-1.307214550210533233e+00,1.464791229327748745e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.176761191306469723e-01,9.481992846095650407e-01
1.788340770349733114e+09,-1.304220690799757110e+00,1.465638230316688828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177254217455568464e-01,9.481827652813608065e-01
